department_name,headcount,avg_salary,min_salary,max_salary,salary_stddev
Operations,52,265535.05,82613.27,462757.05,130925.01
Marketing,54,259265.01,70538.81,461717.56,144667.8
Product Management,52,195827.10,71274.37,346640.47,94190.91
Human Resources,39,168113.55,69916.92,427164.84,119638.19
Sales,61,167272.96,73180.46,346391.92,72854.05
Finance,54,151801.88,74306.29,432969.15,99476.49
Legal,44,147981.88,73216.36,251681.44,50148.85
Customer Success,59,140651.84,69974.10,205014.79,44148.06
Data & Analytics,47,130018.19,90473.84,176328.76,22580.67
Engineering,38,127510.00,65407.73,195786.64,31577.85
